Name,URL,Image
smartphone,//electricals.bg/smartphone,img-001
laptop,//electricals.bg/laptop,img-002
tablet,//electricals.bg/tablet,img-003
smartwatch,//electricals.bg/smartwatch,img-004
bluetooth speaker,//electricals.bg/bluetooth-speaker,img-005
wireless earbuds,//electricals.bg/wireless-earbuds,img-006
e-reader,//electricals.bg/e-reader,img-007
digital camera,//electricals.bg/digital-camera,img-008
gaming console,//electricals.bg/gaming-console,img-009
smart TV,//electricals.bg/smart-tv,img-010
robot vacuum,//electricals.bg/robot-vacuum,img-011
electric toothbrush,//electricals.bg/electric-toothbrush,img-012
portable charger,//electricals.bg/portable-charger,img-013
fitness tracker,//electricals.bg/fitness-tracker,img-014
smart home hub,//electricals.bg/smart-home-hub,img-015
virtual reality headset,//electricals.bg/vr-headset,img-016
drone,//electricals.bg/drone,img-017
electric scooter,//electricals.bg/electric-scooter,img-018
air purifier,//electricals.bg/air-purifier,img-019
smart light bulb,//electricals.bg/smart-light-bulb,img-020
video doorbell,//electricals.bg/video-doorbell,img-021
smart thermostat,//electricals.bg/smart-thermostat,img-022
home security camera,//electricals.bg/home-security-camera,img-023
smart lock,//electricals.bg/smart-lock,img-024
electric shaver,//electricals.bg/electric-shaver,img-025
hair dryer,//electricals.bg/hair-dryer,img-026
electric kettle,//electricals.bg/electric-kettle,img-027
microwave oven,//electricals.bg/microwave-oven,img-028
air fryer,//electricals.bg/air-fryer,img-029
electric stove,//electricals.bg/electric-stove,img-030
